ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
13041,Xbox(Xseries),Irrelevant,"\"It's like a very new and expensive fridge.\" Xbox Series X is the quietest and most powerful Xbox ever",2025-10-14 08:50:30,2025-10-14 08:50:40,102
13041,Xbox(Xseries),Irrelevant,"\"It's like a very new and expensive refrigerator...\" Xbox Series X is the most powerful Xbox ever.",2025-10-14 08:50:30,2025-10-14 08:50:40,98
13041,Xbox(Xseries),Irrelevant,"\"It's like my very new and expensive fridge. \".. Xbox Series X is the quietest, yet powerful Xbox ever",2025-10-14 08:50:30,2025-10-14 08:50:40,102
13041,Xbox(Xseries),Irrelevant,"\" It're s like a very new and highly expensive fridge. \".. This Xbox Series X Xbox is the quietest, most powerful Xbox system ever",2025-10-14 08:50:30,2025-10-14 08:50:40,130
13041,Xbox(Xseries),Irrelevant,"\"It's like my very new and old fridge. \".. Xbox Series X is your quietest, most functional Xbox ever",2025-10-14 08:50:30,2025-10-14 08:50:40,100
13042,Xbox(Xseries),Irrelevant,Here's How Backwards Compatibility Will Work on Xbox Series S ign.com/articles/xbox-…,2025-10-14 08:50:30,2025-10-14 08:50:40,85
13042,Xbox(Xseries),Irrelevant,Here's how backwards compatibility works on Xbox series S ign.com / articles / xbox-...,2025-10-14 08:50:30,2025-10-14 08:50:40,87
13042,Xbox(Xseries),Irrelevant,Here is how backward compatibility will work on the Xbox Series S ign.com / articles / xbox-...,2025-10-14 08:50:30,2025-10-14 08:50:40,95
13042,Xbox(Xseries),Irrelevant,Here's Whether Backwards Compatibility Will Work on Xbox Series S 3.com/articles/xbox-…,2025-10-14 08:50:30,2025-10-14 08:50:40,87
13042,Xbox(Xseries),Irrelevant,Here's How Backwards of Compatibility Will Not Work on Xbox Series 1 S at ign. com com / articles / xbox - …,2025-10-14 08:50:30,2025-10-14 08:50:40,108
13042,Xbox(Xseries),Irrelevant,Answer's to a Compatibility Will Bloom on Xbox Series S ign.com/articles/xbox-...,2025-10-14 08:50:30,2025-10-14 08:50:40,81
13043,Xbox(Xseries),Irrelevant,Tom Tchuss is sad when it reads,2025-10-14 08:50:30,2025-10-14 08:50:40,33
13043,Xbox(Xseries),Irrelevant,Tom Tchuss is sad when he reads,2025-10-14 08:50:30,2025-10-14 08:50:40,31
13043,Xbox(Xseries),Irrelevant,Tom Chuss is sad when he reads,2025-10-14 08:50:30,2025-10-14 08:50:40,30
13043,Xbox(Xseries),Irrelevant,Tom Tchuss is sad when nothing reads,2025-10-14 08:50:30,2025-10-14 08:50:40,36
13043,Xbox(Xseries),Irrelevant,Tom Tchuss is sad when it once reads,2025-10-14 08:50:30,2025-10-14 08:50:40,36
13043,Xbox(Xseries),Irrelevant,Tom Brady is sad when it reads,2025-10-14 08:50:30,2025-10-14 08:50:40,30
13044,Xbox(Xseries),Irrelevant,"You can catch up with all of \"The Xbox Has No Games Podcast\" right here:. . intromediagaming.com/home/the-xbox-…. . One of the best Xbox Podcast out here. .",2025-10-14 08:50:30,2025-10-14 08:50:40,158
13044,Xbox(Xseries),Irrelevant,"Here you can learn all about \"The Xbox Has No Games Podcast\":.. intromediagaming.com / home / the-xbox-.... One of the best Xbox podcasts here..",2025-10-14 08:50:30,2025-10-14 08:50:40,144
13044,Xbox(Xseries),Irrelevant,"You can catch up with all of \"The Xbox Has No Games Podcast\" right here:.. intromediagaming.com / home / the-xbox-..... One of the best Xbox Podcast out here...",2025-10-14 08:50:30,2025-10-14 08:50:40,160
13044,Xbox(Xseries),Irrelevant,"You can join up with all of \"The Windows Live No Games Podcast\" right here:.. intromediagaming.com/home/the-xbox-….. One of the best Game Podcast out here..",2025-10-14 08:50:30,2025-10-14 08:50:40,156
13044,Xbox(Xseries),Irrelevant,"You can barely catch up with... all of \" The Ultimate Xbox Has No Games This Podcast \" right here :.. see intromediagaming. com / home / the - game xbox - ….. One of probably the three best private Xbox Podcast venues out here..",2025-10-14 08:50:30,2025-10-14 08:50:40,228
13044,Xbox(Xseries),Irrelevant,"who can keep up with all folks \"The Xbox Has Some Games Podcast\" right in:.. intromediagaming.com/home/the-xbox-..... One of not popular Xbox themes out here..",2025-10-14 08:50:30,2025-10-14 08:50:40,159
13045,Xbox(Xseries),Positive,@SDiDuro  i think that would be cool see freedom planet and freedom planet 2 on xbox series x,2025-10-14 08:50:30,2025-10-14 08:50:40,93
13045,Xbox(Xseries),Positive,@ SDiDuro I think that would be cool seeing Freedom Planet and Freedom Planet 2 on Xbox series x,2025-10-14 08:50:30,2025-10-14 08:50:40,96
13045,Xbox(Xseries),Positive,@ SDiDuro i think that would be cool see freedom planet and freedom planet 2 on xbox series x,2025-10-14 08:50:30,2025-10-14 08:50:40,93
13045,Xbox(Xseries),Positive,@SDiDuro  i Thought it would be cool see freedom planet and freedom planet 2 on xbox series x,2025-10-14 08:50:30,2025-10-14 08:50:40,93
13045,Xbox(Xseries),Positive,@SDiDuro i think that we would be cool see up freedom planet 8 and create freedom planet 2 on xbox series x,2025-10-14 08:50:30,2025-10-14 08:50:40,107
13045,Xbox(Xseries),Positive,because i think that would be cool see freedom planet 3 war planet 2 on xbox series x,2025-10-14 08:50:30,2025-10-14 08:50:40,85
13046,Xbox(Xseries),Negative,Just letting you know I'll be buying a ps5 at launch but are people really having trouble reading the box art for the Xbox Series X. Sure there's plenty of descriptors but it's not very confusing???,2025-10-14 08:50:30,2025-10-14 08:50:40,198
13046,Xbox(Xseries),Negative,"Just let me know that I will buy a PS5 at launch, but are people really having trouble reading the box graphics for the Xbox Series X? Sure, there are many descriptions, but it's not very confusing???",2025-10-14 08:50:30,2025-10-14 08:50:40,200
13046,Xbox(Xseries),Negative,"Just let me know I'll buy a 5-inch model at launch, but do people really have trouble reading the box for the Xbox Series X. Of course, there are a lot of descriptors, but that doesn't bother me much???",2025-10-14 08:50:30,2025-10-14 08:50:40,202
13046,Xbox(Xseries),Negative,Just as you know might be buying a ps5 at launch but are people really having trouble reading this box art for the Xbox Series X. Sure there's alot of descriptors but it's not very confusing???,2025-10-14 08:50:30,2025-10-14 08:50:40,193
13046,Xbox(Xseries),Negative,Just a letting you know I'll be buying on a ps5 at a launch somewhere but are people really having trouble reading the fine box art for buying the premium Xbox Series of X. Sure there'm s plenty of descriptors but it's not very confusing???,2025-10-14 08:50:30,2025-10-14 08:50:40,240
13046,Xbox(Xseries),Negative,for letting you know many'll be buying no ps5 at launch but its people really having trouble picking that box art for the Xbox Series X. Sure there's plenty neat descriptors but it's not very confusing???,2025-10-14 08:50:30,2025-10-14 08:50:40,204
13047,Xbox(Xseries),Irrelevant,"So devs won't take guaranteed millions of dollars (it's not like Devs are not getting paid) over the potential of money, because... the hypothetical potential of money? As opposed to guaranteed money and more people playing your game.",2025-10-14 08:50:30,2025-10-14 08:50:40,234
13047,Xbox(Xseries),Irrelevant,So developers don't take guaranteed millions of dollars (it's not that devs aren't paid) over the potential of the money because... the hypothetical potential of the money? Unlike guaranteed money and more people playing your game.,2025-10-14 08:50:30,2025-10-14 08:50:40,231
13047,Xbox(Xseries),Irrelevant,"Unlike guaranteed money and more people playing your game, developers won't take the guaranteed millions of dollars (that doesn't mean they aren't paid) for the potential of money, because... the hypothetical potential of money?",2025-10-14 08:50:30,2025-10-14 08:50:40,228
13047,Xbox(Xseries),Irrelevant,"So devs won't take guaranteed millions of dollars (it's not surprising Devs are not actually paid) over the potential of competition, because... the hypothetical potential of money? As opposed to guaranteed money and more people playing each game.",2025-10-14 08:50:30,2025-10-14 08:50:40,247
13047,Xbox(Xseries),Irrelevant,"So where devs he won't just take guaranteed millions of dollars ( it's not like you Devs are not getting paid ) over the other potential prospects of money, because... the ultimate hypothetical potential of money? As opposed to guaranteed money and maybe more so people start playing your game.",2025-10-14 08:50:30,2025-10-14 08:50:40,294
13047,Xbox(Xseries),Irrelevant,"So devs didn't take guaranteed millions for dollars (it's not like Devs won not getting paid) at the potential of money, because... the hypothetical potential of money? As opposed to saving money for more children playing their game.",2025-10-14 08:50:30,2025-10-14 08:50:40,233
13048,Xbox(Xseries),Negative,"The @Xbox series X is an awful looking console. Big, bulky, basic, and boring. BYE .",2025-10-14 08:50:30,2025-10-14 08:50:40,85
13048,Xbox(Xseries),Negative,"The @ Xbox Series X is a horrible looking console. Big, bulky, simple and boring. BYE.",2025-10-14 08:50:30,2025-10-14 08:50:40,86
13048,Xbox(Xseries),Negative,"The @ Xbox series X is an awesome looking console. Big, lumby, basic, and boring. BYE.",2025-10-14 08:50:30,2025-10-14 08:50:40,86
13048,Xbox(Xseries),Negative,"The @Xbox series X is an awful looking console. Big, bulky, basic, and awful. BYE Hardware",2025-10-14 08:50:30,2025-10-14 08:50:40,90
13048,Xbox(Xseries),Negative,"The @Xbox series X computer is an awful looking data console. Big, bulky, and basic, and pretty boring. BYE.",2025-10-14 08:50:30,2025-10-14 08:50:40,108
13048,Xbox(Xseries),Negative,"and @Xbox series died on an awful looking console. Big, bulky, cheap, and boring. BYE.",2025-10-14 08:50:30,2025-10-14 08:50:40,86
13049,Xbox(Xseries),Irrelevant,Please lemme win I been Xbox gang forever but I’m rocking with the old bulky black Xbox one shel could go out any day now . .  . @Xbox @XboxSupport  @XboxGamePass @XboxANZ,2025-10-14 08:50:30,2025-10-14 08:50:40,171
13049,Xbox(Xseries),Irrelevant,"Please win that I was forever Xbox gang, but I'm rocking with the old chunky black Xbox that could go out any day now.... @ Xbox @ XboxSupport @ XboxGamePass @ XboxANZ",2025-10-14 08:50:30,2025-10-14 08:50:40,167
13049,Xbox(Xseries),Irrelevant,Please lemme win I was Xbox gang forever but I'm rocking with the old bulky black Xbox one shel could go out any day now..... @ Xbox @ XboxSupport @ XboxGame @ XboxANZ,2025-10-14 08:50:30,2025-10-14 08:50:40,167
13049,Xbox(Xseries),Irrelevant,Please lemme win I been Xbox gang forever but I’m rocking with the old bulky heavy matte one shel could go out any day now.. . @Xbox @XboxSupport <unk> h,2025-10-14 08:50:30,2025-10-14 08:50:40,153
13049,Xbox(Xseries),Irrelevant,14 Please lemme to win I been at Xbox gang forever but again I ’ one m rocking with al the old bulky black vinyl Xbox though one shel could go out any day now... @Xbox @XboxSupport Club @XboxGamePass @XboxANZ,2025-10-14 08:50:30,2025-10-14 08:50:40,208
13049,Xbox(Xseries),Irrelevant,Please lemme win I been Xbox for forever but wanna playing with the old bulky black new one we could go out any first now... And @Xbox Well @XboxSupport,2025-10-14 08:50:30,2025-10-14 08:50:40,152
13050,Xbox(Xseries),Negative,"Seen some say: \"Dirt 5, an Xbox Series X game (Multiplat but ok) looks worse than Forza Motorsport 4 on the 360! Why?!\". . TLOU2, a game made on a 1.8 terraflop system, arguably looks better than Spider-Man Miles Morales. Why?. . Game design, exclusivity and budget MATTERS people. https://t.co/5x0QtMPKpB",2025-10-14 08:50:30,2025-10-14 08:50:40,305
13050,Xbox(Xseries),Negative,"Some say: \"Dirt 5, an Xbox Series X game (multiplat, but ok) looks worse than Forza Motorsport 4 on the 360! Why?!.\" TLOU2, a game made on a 1.8 terraflop system, looks better than Spider-Man Miles Morales. Why?... Game design, exclusivity and budget MATTER people. https: / / t.co / 5x0QtMPKpB",2025-10-14 08:50:30,2025-10-14 08:50:40,294
13050,Xbox(Xseries),Negative,"Some say: \"Dirt 5, Xbox Series X (Multiplat but ok) looks worse than Forza Motorsport 4 on 360! Why?!.\" TLOU2, a game made on the 1.8 terraflop system, probably looks better than Spider-Man Miles Morales. Why?.....................................................................................................",2025-10-14 08:50:30,2025-10-14 08:50:40,310
13050,Xbox(Xseries),Negative,"Seen some say: \"Dirt 5, an old Series X game (Multiplat but ok) looks hotter than Forza Motorsport 4 on the 360! Why?!\".... TLOU2, a game made on a 1.8 G system, arguably looks better than Spider-Man Miles Morales. When?.. No design, exclusivity or packaging MATTERS people. https://t.co/5x0QtMPKpB]",2025-10-14 08:50:30,2025-10-14 08:50:40,299
13050,Xbox(Xseries),Negative,"Seen what some say : \" Mad Dirt Racing 5, an Xbox Series 1 X game ( Multiplat but totally ok ) looks worse still than Forza Motorsport 4 on the 360! Why?! \".. TLOU2, a game made on a PlayStation 1. 8 terraflop system, arguably looks better than Super Spider - Man aka Miles Morales. Why?.. 2 Game design, exclusivity and budget MATTERS people. https://t.co/5x0QtMPKpB ]",2025-10-14 08:50:30,2025-10-14 08:50:40,369
13050,Xbox(Xseries),Negative,"Seen some say: \"Dirt 5, an Xbox Series X game (Multiplat is ok) looks fantastic than Forza Motorsport 4 on the 360! Why?!\".. TLOU2, a game made with a 1.8 terraflop setting, somehow looks better than Mega-Man Miles out. Why?.. Game design, story and budget MATTERS for. etc]",2025-10-14 08:50:30,2025-10-14 08:50:40,274
13051,Xbox(Xseries),Irrelevant,Microsoft out here making all the moves. Excited to see what they have to bring.,2025-10-14 08:50:30,2025-10-14 08:50:40,80
13051,Xbox(Xseries),Irrelevant,Microsoft is taking all the steps here. Excited to see what they need to bring.,2025-10-14 08:50:30,2025-10-14 08:50:40,79
13051,Xbox(Xseries),Irrelevant,Microsoft is making all the moves here. I'm excited to see what they have to bring.,2025-10-14 08:50:30,2025-10-14 08:50:40,83
13051,Xbox(Xseries),Irrelevant,Microsoft out here making all the moves. Excited to see something they have to bring.,2025-10-14 08:50:30,2025-10-14 08:50:40,85
13051,Xbox(Xseries),Irrelevant,Microsoft out there here making all the moves. Excited to finally see what power they have to bring.,2025-10-14 08:50:30,2025-10-14 08:50:40,100
13051,Xbox(Xseries),Irrelevant,Microsoft out here making on the moves. Excited to see what they have at bring.,2025-10-14 08:50:30,2025-10-14 08:50:40,79
13053,Xbox(Xseries),Positive,"Wow this is a really good deal--. \"512 GB SSD\". \"Digital only\". . Wow that is unfortunate",2025-10-14 08:50:30,2025-10-14 08:50:40,89
13053,Xbox(Xseries),Positive,"Wow, that's a really good deal. \"512 GB SSD.\" \"Digital only.\" Wow, that's unfortunate.",2025-10-14 08:50:30,2025-10-14 08:50:40,86
13053,Xbox(Xseries),Positive,"Wow this is a really good deal--. \"512 GB SSD.\" \"Digital only..\" Wow that is necessary",2025-10-14 08:50:30,2025-10-14 08:50:40,86
13053,Xbox(Xseries),Positive,"Wow this might a really good deal--. \"512 GB SSD\". \"Digital \"\". Wow that is unfortunate",2025-10-14 08:50:30,2025-10-14 08:50:40,87
13053,Xbox(Xseries),Positive,"Wow is this is a really good deal - -. \" With 512 GB SSD \". \" With Digital video only \".. Wow... that is unfortunate",2025-10-14 08:50:30,2025-10-14 08:50:40,116
13053,Xbox(Xseries),Positive,"Wow this looks a fairly good sign--. \"512 GB unlimited\". \"Digital only\".. Wow that feels unfortunate",2025-10-14 08:50:30,2025-10-14 08:50:40,100
13054,Xbox(Xseries),Neutral,Microsoft finally shows us the Xbox Series X’s guts - dlsserve.com/microsoft-fina… https://t.co/F6DcG1hlCq,2025-10-14 08:50:30,2025-10-14 08:50:40,106
13054,Xbox(Xseries),Neutral,Microsoft finally shows us the guts of Xbox Series X - dlsserve.com / microsoft-fina... https: / / t.co / F6DcG1hlCq,2025-10-14 08:50:30,2025-10-14 08:50:40,116
13054,Xbox(Xseries),Neutral,Microsoft finally showed us the Xbox Series X gadgets - dserve.com / microsoft-fina...,2025-10-14 08:50:30,2025-10-14 08:50:40,86
13054,Xbox(Xseries),Neutral,Microsoft Live shows us the Xbox Weapon X’s guts - dlsserve.com/microsoft-fina… https://t.co/F6DcG1hlCq],2025-10-14 08:50:30,2025-10-14 08:50:40,104
13054,Xbox(Xseries),Neutral,If Microsoft Software finally shows onto us the Xbox Series X ’ its s guts - dlsserve. com com / 1 microsoft - fina … https://t.co/F6DcG1hlCq ],2025-10-14 08:50:30,2025-10-14 08:50:40,143
13054,Xbox(Xseries),Neutral,Microsoft finally shows In Red Red Series X’s guts - dlsserve.com/microsoft-fina... *],2025-10-14 08:50:30,2025-10-14 08:50:40,86
13055,Xbox(Xseries),Irrelevant,. I always needed one of these,2025-10-14 08:50:30,2025-10-14 08:50:40,31
13055,Xbox(Xseries),Irrelevant,. I always needed one of these,2025-10-14 08:50:30,2025-10-14 08:50:40,30
13055,Xbox(Xseries),Irrelevant,I always needed one of them.,2025-10-14 08:50:30,2025-10-14 08:50:40,28
13055,Xbox(Xseries),Irrelevant,. I always needed three of these,2025-10-14 08:50:30,2025-10-14 08:50:40,32
13055,Xbox(Xseries),Irrelevant,. But I always needed one of these,2025-10-14 08:50:30,2025-10-14 08:50:40,34
13055,Xbox(Xseries),Irrelevant,. I just needed one of these,2025-10-14 08:50:30,2025-10-14 08:50:40,28
13056,Xbox(Xseries),Irrelevant,The latest xbox geek news! paper.li/XboxGeekNews/1… Thanks to @Krack_2bleC @GuancheGamer64,2025-10-14 08:50:30,2025-10-14 08:50:40,92
13056,Xbox(Xseries),Irrelevant,Latest news about Xbox Geek! paper.li / XboxGeekNews / 1... Thanks to @ Krack _ 2bleC @ GuancheGamer64,2025-10-14 08:50:30,2025-10-14 08:50:40,102
13056,Xbox(Xseries),Irrelevant,Latest xbox geek! paper.li / XboxGeekNews / 1... Thanks to @ ck _ 2bleC @ GuancheG64,2025-10-14 08:50:30,2025-10-14 08:50:40,84
13056,Xbox(Xseries),Irrelevant,The latest xbox hack blog! paper.li/XboxGeekNews/1… Thanks to @Krack_2bleC @GuancheGamer64,2025-10-14 08:50:30,2025-10-14 08:50:40,90
13056,Xbox(Xseries),Irrelevant,The latest xbox from geek news! smart paper. li / on XboxGeekNews / 1 … million Thanks given to @Krack_2bleC and @GuancheGamer64,2025-10-14 08:50:30,2025-10-14 08:50:40,128
13056,Xbox(Xseries),Irrelevant,of latest real geek goodness! paper.li/XboxGeekNews/1... Thanks to The @Krack_2bleC,2025-10-14 08:50:30,2025-10-14 08:50:40,83
13057,Xbox(Xseries),Irrelevant,"Xbox office: E3 IS CANCELLED, WHAT ARE WE GONNA DO TO SHOW OFF THE NEW CONSOLE?. . Voice from the shadows: Hi, this is Austin.... .  . youtu.be/7Fjn4GRw8qE",2025-10-14 08:50:30,2025-10-14 08:50:40,155
13057,Xbox(Xseries),Irrelevant,"Xbox Office: E3 is cancelled, WHAT ARE WE GONNA DO TO EXHAVE THE NEW CONSOLE?.. Voice from the shadows: Hello, this is Austin...... youtu.be / 7Fjn4GRw8qE",2025-10-14 08:50:30,2025-10-14 08:50:40,154
13057,Xbox(Xseries),Irrelevant,"Xbox Office: E3 IS CANCELE, WHAT ARE GONDO TO SHOW OFF THE NEW CONSOLE?.. A voice from the shadows: Hee, it's Austin..... youtu.be / 7Fjn4GRw8qE",2025-10-14 08:50:30,2025-10-14 08:50:40,144
13057,Xbox(Xseries),Irrelevant,"Xbox head: E3 IS CANCELLED, WHAT ARE WE GONNA GET LL SHOW OFF THE BIG CONSOLE?.. emerging from the shadows: Hi, this is Austin..... . youtu.be/7Fjn4GRw8qE",2025-10-14 08:50:30,2025-10-14 08:50:40,154
13057,Xbox(Xseries),Irrelevant,"Xbox office : E3 IS CANCELLED, AND WHAT ARE WE GONNA AND DO ME TO SL SHOW OFF THE IN NEW CONSOLE?.. the Voice from the outside shadows : Hi, this person is Mark Austin...... youtu. be / 2 7Fjn4GRw8qE",2025-10-14 08:50:30,2025-10-14 08:50:40,199
13057,Xbox(Xseries),Irrelevant,"a office: we already CANCELLED, WHO ARE WE GONNA DO TO SHOW OFF THE NEW THIS?.. Voice into a studio: my, this is Joe...... youtu.be/7Fjn4GRw8qE",2025-10-14 08:50:30,2025-10-14 08:50:40,143
13058,Xbox(Xseries),Negative,Wtf lol,2025-10-14 08:50:30,2025-10-14 08:50:40,7
13058,Xbox(Xseries),Negative,Wtf lol,2025-10-14 08:50:30,2025-10-14 08:50:40,7
13058,Xbox(Xseries),Negative,Wtf lol,2025-10-14 08:50:30,2025-10-14 08:50:40,7
13058,Xbox(Xseries),Negative,Wtf?,2025-10-14 08:50:30,2025-10-14 08:50:40,4
13058,Xbox(Xseries),Negative,Wtf and lol,2025-10-14 08:50:30,2025-10-14 08:50:40,11
13058,Xbox(Xseries),Negative,<unk> lol,2025-10-14 08:50:30,2025-10-14 08:50:40,9
13059,Xbox(Xseries),Irrelevant,Shoutout to those who just found out the price of SSD's,2025-10-14 08:50:30,2025-10-14 08:50:40,55
13059,Xbox(Xseries),Irrelevant,Shoutout for those who have just figured out the price of SSDs,2025-10-14 08:50:30,2025-10-14 08:50:40,62
13059,Xbox(Xseries),Irrelevant,Shout out to those who have just learned the price of SSD's,2025-10-14 08:50:30,2025-10-14 08:50:40,59
13059,Xbox(Xseries),Irrelevant,Shoutout to those we just found out the price of SSD's,2025-10-14 08:50:30,2025-10-14 08:50:40,54
13059,Xbox(Xseries),Irrelevant,leaving Shoutout to join those who just found out the price scale of SSD's,2025-10-14 08:50:30,2025-10-14 08:50:40,74
13059,Xbox(Xseries),Irrelevant,Shoutout to those who just paid 20% the price of SSD's,2025-10-14 08:50:30,2025-10-14 08:50:40,54
13060,Xbox(Xseries),Positive,"@XboxP3 Hi Phil, when can we expect to see some sort of showcase running on the Xbox Series X such as the Unreal 5 running on PS5? I'm looking forward to seeing what the Series X can do .",2025-10-14 08:50:30,2025-10-14 08:50:40,188
13060,Xbox(Xseries),Positive,"@ XboxP3 Hello Phil, when can we expect some kind of showcase to run on Xbox Series X, such as the Unreal 5 on the PS5? I'm curious to see what Series X can do.",2025-10-14 08:50:30,2025-10-14 08:50:40,160
13060,Xbox(Xseries),Positive,"@ XboxP3 Hi Phil, when can we expect to see some kind of showcase running on the Xbox Series X, such as the Unreal 5 running on the PS5? I'm looking forward to what the Series X.",2025-10-14 08:50:30,2025-10-14 08:50:40,178
13060,Xbox(Xseries),Positive,"@XboxP3 Hi Phil, when can we expect to see some sort of showcase running on the Xbox Series X such as the Unreal 5 games on PS5? Very looking forward to see what the Series 10 can do.",2025-10-14 08:50:30,2025-10-14 08:50:40,183
13060,Xbox(Xseries),Positive,"@XboxP3 Hi Andy Phil, when can am we expect to see some sort of showcase running games on the latest Xbox Series X such as the Unreal 5 running on PS5? Because I'm looking forward to not seeing what the new Series 5 X products can do.",2025-10-14 08:50:30,2025-10-14 08:50:40,234
13060,Xbox(Xseries),Positive,"@XboxP3 above all, when can we expect to see that sort of showcase running alongside the Xbox Series X such by an Unreal 5 running on PS5? I'm looking forward to seeing what the Series One can do.",2025-10-14 08:50:30,2025-10-14 08:50:40,196
13061,Xbox(Xseries),Irrelevant,The only fridge I will need in November.,2025-10-14 08:50:30,2025-10-14 08:50:40,42
13061,Xbox(Xseries),Irrelevant,The only fridge I will need in November.,2025-10-14 08:50:30,2025-10-14 08:50:40,40
13061,Xbox(Xseries),Irrelevant,I will need the only fridge in November.,2025-10-14 08:50:30,2025-10-14 08:50:40,40
13061,Xbox(Xseries),Irrelevant,The only fridge I may need in November.,2025-10-14 08:50:30,2025-10-14 08:50:40,39
13061,Xbox(Xseries),Irrelevant,The only functioning fridge I will need in November.,2025-10-14 08:50:30,2025-10-14 08:50:40,52
13061,Xbox(Xseries),Irrelevant,The first fridge I will need in November.,2025-10-14 08:50:30,2025-10-14 08:50:40,41
13062,Xbox(Xseries),Neutral,You buy,2025-10-14 08:50:30,2025-10-14 08:50:40,9
13062,Xbox(Xseries),Neutral,nan,2025-10-14 08:50:30,2025-10-14 08:50:40,3
13062,Xbox(Xseries),Neutral,You are buying,2025-10-14 08:50:30,2025-10-14 08:50:40,14
13062,Xbox(Xseries),Neutral,You Edit,2025-10-14 08:50:30,2025-10-14 08:50:40,8
13062,Xbox(Xseries),Neutral,How You buy,2025-10-14 08:50:30,2025-10-14 08:50:40,11
13062,Xbox(Xseries),Neutral,You<unk>,2025-10-14 08:50:30,2025-10-14 08:50:40,8
13063,Xbox(Xseries),Positive,Graphics go too crazy,2025-10-14 08:50:30,2025-10-14 08:50:40,21
13063,Xbox(Xseries),Positive,Graphics Play Too Crazy,2025-10-14 08:50:30,2025-10-14 08:50:40,23
13063,Xbox(Xseries),Positive,Graphics go crazy,2025-10-14 08:50:30,2025-10-14 08:50:40,17
13063,Xbox(Xseries),Positive,Graphics go too wild,2025-10-14 08:50:30,2025-10-14 08:50:40,20
13063,Xbox(Xseries),Positive,Graphics go too freaking crazy,2025-10-14 08:50:30,2025-10-14 08:50:40,30
13063,Xbox(Xseries),Positive,about go too crazy,2025-10-14 08:50:30,2025-10-14 08:50:40,18
13064,Xbox(Xseries),Positive,xbox’s controller looks way much better but I’m sucker for playstation so 🤷. ‍.,2025-10-14 08:50:30,2025-10-14 08:50:40,80
13064,Xbox(Xseries),Positive,"The xbox controller looks much better, but I'm such a Playstation fan.",2025-10-14 08:50:30,2025-10-14 08:50:40,70
13064,Xbox(Xseries),Positive,"On the surface, the xbox looks a lot better, but I'm still a Playstation fan.",2025-10-14 08:50:30,2025-10-14 08:50:40,77
13064,Xbox(Xseries),Positive,xbox’s controller performs way much better but I’m sucker for playstation so<unk>. ‍.,2025-10-14 08:50:30,2025-10-14 08:50:40,85
13064,Xbox(Xseries),Positive,xbox over ’ C s controller looks way much no better but I ’ m sucker shopping for playstation so [UNK]..,2025-10-14 08:50:30,2025-10-14 08:50:40,104
13064,Xbox(Xseries),Positive,my controller looks way W better than I’m sucker for playstation so <unk>..,2025-10-14 08:50:30,2025-10-14 08:50:40,75
13065,Xbox(Xseries),Irrelevant,@XboxMexico,2025-10-14 08:50:30,2025-10-14 08:50:40,13
13065,Xbox(Xseries),Irrelevant,@ XboxMexico,2025-10-14 08:50:30,2025-10-14 08:50:40,12
13065,Xbox(Xseries),Irrelevant,@ XboxMexico,2025-10-14 08:50:30,2025-10-14 08:50:40,12
