ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
5007,GrandTheftAuto(GTA),Negative,I call bullshit. What is this Grand Theft Auto the video saying? Grand Car Auto 2020,2025-10-13 21:10:40,2025-10-13 21:10:50,84
5008,GrandTheftAuto(GTA),Positive,just won another luxury car on gta 🥵,2025-10-13 21:10:40,2025-10-13 21:10:50,36
5008,GrandTheftAuto(GTA),Positive,just won another luxury car on gta,2025-10-13 21:10:40,2025-10-13 21:10:50,34
5008,GrandTheftAuto(GTA),Positive,just won another luxury car on the gta,2025-10-13 21:10:40,2025-10-13 21:10:50,38
5008,GrandTheftAuto(GTA),Positive,just won another luxury car award gta 🥵,2025-10-13 21:10:40,2025-10-13 21:10:50,39
5008,GrandTheftAuto(GTA),Positive,We just won another luxury car on gta [UNK],2025-10-13 21:10:40,2025-10-13 21:10:50,43
5008,GrandTheftAuto(GTA),Positive,just won best luxury car on gta <unk>,2025-10-13 21:10:40,2025-10-13 21:10:50,37
5009,GrandTheftAuto(GTA),Negative,"I’ve been playing this game for seven years, I’m sick of it.",2025-10-13 21:10:40,2025-10-13 21:10:50,60
5009,GrandTheftAuto(GTA),Negative,"I've been playing this game for seven years, I'm sick of it.",2025-10-13 21:10:40,2025-10-13 21:10:50,60
5009,GrandTheftAuto(GTA),Negative,"I've been playing this game for seven years, I'm fed up with it.",2025-10-13 21:10:40,2025-10-13 21:10:50,64
5009,GrandTheftAuto(GTA),Negative,"I’ve been playing this game for seven centuries, I’m sick of football.",2025-10-13 21:10:40,2025-10-13 21:10:50,70
5009,GrandTheftAuto(GTA),Negative,"While I ’ ve been playing this game for seven healthy years, I ’ m sick scared of it.",2025-10-13 21:10:40,2025-10-13 21:10:50,85
5009,GrandTheftAuto(GTA),Negative,"I’ve been playing a game for seven years, I’m sick around it.",2025-10-13 21:10:40,2025-10-13 21:10:50,61
5010,GrandTheftAuto(GTA),Irrelevant,i got called an attack helicopter on tik tok by a kid who has 50 followers and only posts gta 5,2025-10-13 21:10:40,2025-10-13 21:10:50,95
5010,GrandTheftAuto(GTA),Irrelevant,I was called an attack helicopter on Tic Tok by a kid who has 50 followers and posts only gta 5,2025-10-13 21:10:40,2025-10-13 21:10:50,95
5010,GrandTheftAuto(GTA),Irrelevant,I was called by a helicopter gunship with a child who has 50 followers and only posts gta 5,2025-10-13 21:10:40,2025-10-13 21:10:50,91
5010,GrandTheftAuto(GTA),Irrelevant,i Got called an attack helicopter on tik tok by a kid who like 50 followers and only posts gta 5,2025-10-13 21:10:40,2025-10-13 21:10:50,96
5010,GrandTheftAuto(GTA),Irrelevant,i got it called an attack helicopter on 21 tik tok by a kid who now has 50 5000 followers and only posts gta 5,2025-10-13 21:10:40,2025-10-13 21:10:50,110
5010,GrandTheftAuto(GTA),Irrelevant,i got called here way back on tik tok by a kid who has 120 followers and only posts gta 5,2025-10-13 21:10:40,2025-10-13 21:10:50,89
5011,GrandTheftAuto(GTA),Positive,Bored out of my wits and Safcom being unreliable as always to the point where I've decided to restart GTA 5. This game was and still really is so good!,2025-10-13 21:10:40,2025-10-13 21:10:50,151
5011,GrandTheftAuto(GTA),Positive,Bored of my mind and Safcom as always unreliable to the point where I decided to restart GTA 5. This game was and is really so good!,2025-10-13 21:10:40,2025-10-13 21:10:50,132
5011,GrandTheftAuto(GTA),Positive,"I was exhausted and Safcom, as always, was so unreliable that I decided to restart GTA 5. This game was and remains so good!",2025-10-13 21:10:40,2025-10-13 21:10:50,124
5011,GrandTheftAuto(GTA),Positive,Bored out of there wits and Safcom being unreliable as always to the point where I've forgotten to restart GTA 5. This game was really still really is so good!,2025-10-13 21:10:40,2025-10-13 21:10:50,159
5011,GrandTheftAuto(GTA),Positive,Bored out of my wits and Safcom being unreliable as always seems to tell the point where tonight I've decided to restart GTA Class 5. This game definitely was good and yet still really is so good!,2025-10-13 21:10:40,2025-10-13 21:10:50,196
5011,GrandTheftAuto(GTA),Positive,Bored out of my wits and not being included as evidence to it point where I've decided to restart GTA 5. This game was and and really is so good!,2025-10-13 21:10:40,2025-10-13 21:10:50,145
5012,GrandTheftAuto(GTA),Neutral,Ridicule/20,2025-10-13 21:10:40,2025-10-13 21:10:50,11
5012,GrandTheftAuto(GTA),Neutral,Ridiculous / 20,2025-10-13 21:10:40,2025-10-13 21:10:50,15
5012,GrandTheftAuto(GTA),Neutral,Ridicule / 20,2025-10-13 21:10:40,2025-10-13 21:10:50,13
5012,GrandTheftAuto(GTA),Neutral,Ridicule/20,2025-10-13 21:10:40,2025-10-13 21:10:50,11
5012,GrandTheftAuto(GTA),Neutral,J Ridicule / 20,2025-10-13 21:10:40,2025-10-13 21:10:50,15
5012,GrandTheftAuto(GTA),Neutral,24/20,2025-10-13 21:10:40,2025-10-13 21:10:50,5
5013,GrandTheftAuto(GTA),Positive,No better feeling than killing the person who killed me in GTA,2025-10-13 21:10:40,2025-10-13 21:10:50,62
5013,GrandTheftAuto(GTA),Positive,No better feeling than killing the person who killed me in GTA,2025-10-13 21:10:40,2025-10-13 21:10:50,62
5013,GrandTheftAuto(GTA),Positive,There is no better feeling than killing the man who killed me in GTA,2025-10-13 21:10:40,2025-10-13 21:10:50,68
5013,GrandTheftAuto(GTA),Positive,No better feeling than meeting the person who killed me in GTA,2025-10-13 21:10:40,2025-10-13 21:10:50,62
5013,GrandTheftAuto(GTA),Positive,No better feeling than killing the person after who have killed me in GTA,2025-10-13 21:10:40,2025-10-13 21:10:50,73
5013,GrandTheftAuto(GTA),Positive,No other feeling than killing the person who killed me in GTA,2025-10-13 21:10:40,2025-10-13 21:10:50,61
5014,GrandTheftAuto(GTA),Positive,This is the best shit since them Florida boys GTA'd a goddamn MRAP and a horse.,2025-10-13 21:10:40,2025-10-13 21:10:50,79
5014,GrandTheftAuto(GTA),Positive,That's the best shit since they GTA'd a goddamn MRAP and a horse.,2025-10-13 21:10:40,2025-10-13 21:10:50,65
5014,GrandTheftAuto(GTA),Positive,This is the best shit since they are the Florida boys of GTA'd god MRAP and horse.,2025-10-13 21:10:40,2025-10-13 21:10:50,82
5014,GrandTheftAuto(GTA),Positive,This is the best shit since them Florida fucking GTA'd a goddamn MRAP and a horse.,2025-10-13 21:10:40,2025-10-13 21:10:50,82
5014,GrandTheftAuto(GTA),Positive,This place is the very best shit since them first Florida boys GTA'd a second goddamn MRAP and a horse.,2025-10-13 21:10:40,2025-10-13 21:10:50,103
5014,GrandTheftAuto(GTA),Positive,picture is the best ever since them Florida boys GTA'd a wooden MRAP and a horse.,2025-10-13 21:10:40,2025-10-13 21:10:50,81
5016,GrandTheftAuto(GTA),Irrelevant,The fact that my motherboard's graphics can handle GTA 4 but has a stroke when there's a sandstorm in,2025-10-13 21:10:40,2025-10-13 21:10:50,103
5016,GrandTheftAuto(GTA),Irrelevant,"The fact that the graphics on my motherboard can handle GTA 4, but has a knock when there is a sandstorm",2025-10-13 21:10:40,2025-10-13 21:10:50,104
5016,GrandTheftAuto(GTA),Irrelevant,"The fact that the graphics of my motherboard can handle GTA 4, but has a blow when there is a sandstorm in",2025-10-13 21:10:40,2025-10-13 21:10:50,106
5016,GrandTheftAuto(GTA),Irrelevant,The idea that my motherboard's graphics can handle GTA 4 but has a disadvantage when there's a sandstorm in,2025-10-13 21:10:40,2025-10-13 21:10:50,107
5016,GrandTheftAuto(GTA),Irrelevant,The fact that my Smart motherboard's new graphics card can handle GTA 4 sucks but has a stroke when there's a bad sandstorm in,2025-10-13 21:10:40,2025-10-13 21:10:50,126
5016,GrandTheftAuto(GTA),Irrelevant,The fact that their hub's CPU can handle GTA 4 but has a stroke when there's a sandstorm in,2025-10-13 21:10:40,2025-10-13 21:10:50,91
5017,GrandTheftAuto(GTA),Positive,GTA Online is one heck of a game. The best game ever.,2025-10-13 21:10:40,2025-10-13 21:10:50,55
5017,GrandTheftAuto(GTA),Positive,GTA Online is the best game ever.,2025-10-13 21:10:40,2025-10-13 21:10:50,33
5017,GrandTheftAuto(GTA),Positive,GTA Online is one of the best games ever.,2025-10-13 21:10:40,2025-10-13 21:10:50,41
5017,GrandTheftAuto(GTA),Positive,GTA Online is one heck of a game. The biggest game ever.,2025-10-13 21:10:40,2025-10-13 21:10:50,56
5017,GrandTheftAuto(GTA),Positive,GTA Online is a one per heck of hearing a game. The best game ever.,2025-10-13 21:10:40,2025-10-13 21:10:50,67
5017,GrandTheftAuto(GTA),Positive,GTA Online is like heck<unk> a game. The best game ever.,2025-10-13 21:10:40,2025-10-13 21:10:50,56
5018,GrandTheftAuto(GTA),Negative,I’m mad Rockstar ain’t making a damn GTA 6 .  I mean ima get the PS5 and buy GTA again but like fuck .,2025-10-13 21:10:40,2025-10-13 21:10:50,103
5018,GrandTheftAuto(GTA),Negative,"I'm crazy, Rockstar doesn't do a damn GTA 6. I mean, I get the PS5 and buy GTA again, but shit.",2025-10-13 21:10:40,2025-10-13 21:10:50,95
5018,GrandTheftAuto(GTA),Negative,"I'm a crazy Rockstar doesn't make the hell of GTA 6. I mean, Ima get the PS5 and buy GTA again, but how the fuck.",2025-10-13 21:10:40,2025-10-13 21:10:50,113
5018,GrandTheftAuto(GTA),Negative,I’m mad Rockstar ain’t making a damn GTA 6.  I mean ima get the PS5 and buy GTA 5 but right :.,2025-10-13 21:10:40,2025-10-13 21:10:50,94
5018,GrandTheftAuto(GTA),Negative,I man ’ m mad Rockstar ain ’ you t making a lucky damn GTA 6. I mean ima get the damned PS5 and go buy GTA again but look like fuck.,2025-10-13 21:10:40,2025-10-13 21:10:50,132
5018,GrandTheftAuto(GTA),Negative,I’m mad Rockstar ain’t watching any damn GTA again. Sure wanna ima get the PS5 and buy GTA again but like fuck.,2025-10-13 21:10:40,2025-10-13 21:10:50,111
5019,GrandTheftAuto(GTA),Irrelevant,"Really love just how I look today, what do you feel?",2025-10-13 21:10:40,2025-10-13 21:10:50,54
5019,GrandTheftAuto(GTA),Irrelevant,"I really love how I look today, what do you feel?",2025-10-13 21:10:40,2025-10-13 21:10:50,49
5019,GrandTheftAuto(GTA),Irrelevant,"True love, how do I look today, how do you feel?",2025-10-13 21:10:40,2025-10-13 21:10:50,48
5019,GrandTheftAuto(GTA),Irrelevant,"Really love just how I look today, what do it feel?",2025-10-13 21:10:40,2025-10-13 21:10:50,51
5019,GrandTheftAuto(GTA),Irrelevant,"Really love knowing just how I look today, what do you ever feel?",2025-10-13 21:10:40,2025-10-13 21:10:50,65
5019,GrandTheftAuto(GTA),Irrelevant,"Really love just how I look this, why do you feel?",2025-10-13 21:10:40,2025-10-13 21:10:50,50
5020,GrandTheftAuto(GTA),Irrelevant,Check her out she is pretty awesome!,2025-10-13 21:10:40,2025-10-13 21:10:50,36
5020,GrandTheftAuto(GTA),Irrelevant,"Check her out, she's pretty awesome!",2025-10-13 21:10:40,2025-10-13 21:10:50,36
5020,GrandTheftAuto(GTA),Irrelevant,"Check it out, it's pretty awesome!",2025-10-13 21:10:40,2025-10-13 21:10:50,34
5020,GrandTheftAuto(GTA),Irrelevant,Check her out she is pretty cute!,2025-10-13 21:10:40,2025-10-13 21:10:50,33
5020,GrandTheftAuto(GTA),Irrelevant,Check that her out she is pretty awesome!,2025-10-13 21:10:40,2025-10-13 21:10:50,41
5020,GrandTheftAuto(GTA),Irrelevant,Check her out she is pretty hot!,2025-10-13 21:10:40,2025-10-13 21:10:50,32
5021,GrandTheftAuto(GTA),Neutral,My brother playing GTA and the police just called him an APPLE .  he said some “oh yea I’m bout to kill y’all”,2025-10-13 21:10:40,2025-10-13 21:10:50,110
5021,GrandTheftAuto(GTA),Neutral,"My brother, who played GTA, and the police just called him an APPLE. He said some \"Oh yeah, I'm ready to kill everyone.\"",2025-10-13 21:10:40,2025-10-13 21:10:50,120
5021,GrandTheftAuto(GTA),Neutral,My brother plays GTA and the police just called him APPEL.,2025-10-13 21:10:40,2025-10-13 21:10:50,58
5021,GrandTheftAuto(GTA),Neutral,My nephew playing GTA and the police just called him an APPLE idiot  he said some “oh yea I’m bout to like y’all”,2025-10-13 21:10:40,2025-10-13 21:10:50,113
5021,GrandTheftAuto(GTA),Neutral,My brother playing GTA and the police just called him him as an APPLE. Guess he said some stuff “ oh yea I ’ m bout one to go kill y ’ all ”,2025-10-13 21:10:40,2025-10-13 21:10:50,140
5021,GrandTheftAuto(GTA),Neutral,little brother playing GTA game the police just called him an APPLE. he got some “oh now I’m bout come kill y’all”,2025-10-13 21:10:40,2025-10-13 21:10:50,114
5022,GrandTheftAuto(GTA),Irrelevant,I swear I thought this was some GTA clip. Holy crap.,2025-10-13 21:10:40,2025-10-13 21:10:50,52
5022,GrandTheftAuto(GTA),Irrelevant,I swear I thought this was some GTA clip. Holy crap.,2025-10-13 21:10:40,2025-10-13 21:10:50,52
5022,GrandTheftAuto(GTA),Irrelevant,"I'm sweating, I thought it was some GTA clip. Holy crap.",2025-10-13 21:10:40,2025-10-13 21:10:50,56
5022,GrandTheftAuto(GTA),Irrelevant,I swear everyone thought this was some GTA clip. Holy crap.,2025-10-13 21:10:40,2025-10-13 21:10:50,59
5022,GrandTheftAuto(GTA),Irrelevant,And I swear I thought this was probably some GTA clip. Holy crap.,2025-10-13 21:10:40,2025-10-13 21:10:50,65
5022,GrandTheftAuto(GTA),Irrelevant,I swear I thought here was some GTA clip. Holy no.,2025-10-13 21:10:40,2025-10-13 21:10:50,50
5023,GrandTheftAuto(GTA),Irrelevant,Extremely grateful to the GTA community for hitting this milestone... Here's to more!,2025-10-13 21:10:40,2025-10-13 21:10:50,87
5023,GrandTheftAuto(GTA),Irrelevant,Extremely grateful that the GTA community has reached this milestone... Click here for more!,2025-10-13 21:10:40,2025-10-13 21:10:50,92
5023,GrandTheftAuto(GTA),Irrelevant,I'm grateful to the GTA community for hitting this millstone... That's it!,2025-10-13 21:10:40,2025-10-13 21:10:50,74
5023,GrandTheftAuto(GTA),Irrelevant,Extremely grateful for the GTA community for hitting this milestone... Here's to more!,2025-10-13 21:10:40,2025-10-13 21:10:50,86
5023,GrandTheftAuto(GTA),Irrelevant,Extremely grateful... to the general GTA community today for hitting onto this milestone... Here's to more!,2025-10-13 21:10:40,2025-10-13 21:10:50,107
5023,GrandTheftAuto(GTA),Irrelevant,Extremely grateful to Dear GTA ladies for adopting this milestone... Here's to more!,2025-10-13 21:10:40,2025-10-13 21:10:50,84
5024,GrandTheftAuto(GTA),Positive,This is creativity>>>,2025-10-13 21:10:40,2025-10-13 21:10:50,21
5024,GrandTheftAuto(GTA),Positive,This is creativity > > >,2025-10-13 21:10:40,2025-10-13 21:10:50,24
5024,GrandTheftAuto(GTA),Positive,"It's creativity. \"\"",2025-10-13 21:10:40,2025-10-13 21:10:50,19
5024,GrandTheftAuto(GTA),Positive,This is....,2025-10-13 21:10:40,2025-10-13 21:10:50,11
5024,GrandTheftAuto(GTA),Positive,This program is creativity > > >,2025-10-13 21:10:40,2025-10-13 21:10:50,32
5024,GrandTheftAuto(GTA),Positive,This creative creativity>>>,2025-10-13 21:10:40,2025-10-13 21:10:50,27
5025,GrandTheftAuto(GTA),Positive,The khanjali is the best tank in GTA online pic.twitter.com/pnixQFSBeV,2025-10-13 21:10:40,2025-10-13 21:10:50,70
5025,GrandTheftAuto(GTA),Positive,The Khanjali is the best tank in GTA online pic.twitter.com / pnixQFSBeV,2025-10-13 21:10:40,2025-10-13 21:10:50,72
5025,GrandTheftAuto(GTA),Positive,Handjali - the best tank in GTA online pic.wikipedia.org / pnixQFSBeV,2025-10-13 21:10:40,2025-10-13 21:10:50,69
5025,GrandTheftAuto(GTA),Positive,The khanjali is the best tank in GTA online pic.twitter.com/pnixQFSBeV,2025-10-13 21:10:40,2025-10-13 21:10:50,70
5025,GrandTheftAuto(GTA),Positive,2007 The khanjali is the best tank in GTA online pic.twitter.com/pnixQFSBeV,2025-10-13 21:10:40,2025-10-13 21:10:50,75
5025,GrandTheftAuto(GTA),Positive,up,2025-10-13 21:10:40,2025-10-13 21:10:50,2
5026,GrandTheftAuto(GTA),Neutral,This is Grand Theft Auto GTA Thief who came and stole my billion dollar weather changing van for Keanu Reeves under the guidance of George and mellody Lucas. The name Tony J is stitched on his shirt. He stole my van using a Keanu Reeves Archer's towing truck. God knows all. pic.twitter.com/JTlp7KGLoW,2025-10-13 21:10:40,2025-10-13 21:10:50,301
5026,GrandTheftAuto(GTA),Neutral,This is Grand Theft Auto GTA Thief who came and stole my billion dollar weather buggy for Keanu Reeves under the tutelage of George and Mellody Lucas. The name Tony J is sewn on his shirt. He stole my van with the tow truck of a Keanu Reeves Archer. God knows it. pic.twitter.com / JTlp7KGLoW,2025-10-13 21:10:40,2025-10-13 21:10:50,292
5026,GrandTheftAuto(GTA),Neutral,This is the Grand Theft Auto GTA That that came and stole my $1 billion van for Keanu Haves under George and Mellody Lucas. Tony Jay's name is stitched on his shirt. He stole my van with the help of Keanu Haves Archer's tow truck. God knows what.,2025-10-13 21:10:40,2025-10-13 21:10:50,246
5026,GrandTheftAuto(GTA),Neutral,This is Grand Theft Auto GTA Thief who came and stole my billion dollar weather changing van for Keanu Reeves under the guidance of George and mellody Lucas. The name Tony J is stitched on his shirt. He stole my van using a Keanu Reeves Archer's towing truck. God knows all. pic.twitter.com/JTlp7KGLoW,2025-10-13 21:10:40,2025-10-13 21:10:50,301
5026,GrandTheftAuto(GTA),Neutral,CD This is Grand Theft Auto GTA Thief who came and stole my billion dollar weather changing van for Keanu Reeves under the guidance of George and mellody Lucas. The name Tony J is stitched on his shirt. He stole my van using a Keanu Reeves Archer's towing truck. God knows all. pic.twitter.com/JTlp7KGLoW,2025-10-13 21:10:40,2025-10-13 21:10:50,304
5026,GrandTheftAuto(GTA),Neutral,<unk>,2025-10-13 21:10:40,2025-10-13 21:10:50,5
5027,GrandTheftAuto(GTA),Irrelevant,If wentz ain’t back in 2nd half I’m turning this shit off and hoppin on GTA,2025-10-13 21:10:40,2025-10-13 21:10:50,75
5027,GrandTheftAuto(GTA),Irrelevant,"If Wentz isn't back in the second half, I'll turn this shit off and hop on GTA",2025-10-13 21:10:40,2025-10-13 21:10:50,78
5027,GrandTheftAuto(GTA),Irrelevant,If wentz ain't back in 2nd half I'm turning this shit off and hbackin on GTA,2025-10-13 21:10:40,2025-10-13 21:10:50,76
5027,GrandTheftAuto(GTA),Irrelevant,If wentz ain’t back in 2nd season I’m tearing this shit off and hoppin on GTA,2025-10-13 21:10:40,2025-10-13 21:10:50,77
5027,GrandTheftAuto(GTA),Irrelevant,If wentz ain ’ it t back in 2nd half I ’ head m turning out this shit all off and hoppin on GTA,2025-10-13 21:10:40,2025-10-13 21:10:50,95
5027,GrandTheftAuto(GTA),Irrelevant,If wentz get back at 2nd half I’m turning this shit over and hoppin on GTA,2025-10-13 21:10:40,2025-10-13 21:10:50,74
5028,GrandTheftAuto(GTA),Negative,"my fucking gta arrests are worse than what the cop that lynched a black man on camera, right",2025-10-13 21:10:40,2025-10-13 21:10:50,92
5028,GrandTheftAuto(GTA),Negative,"my damn gta arrests are worse than what the cop who lynched a black man on camera, right",2025-10-13 21:10:40,2025-10-13 21:10:50,88
5028,GrandTheftAuto(GTA),Negative,"My fucking arrests are worse than the cop who got a black man caught on camera, right",2025-10-13 21:10:40,2025-10-13 21:10:50,85
5028,GrandTheftAuto(GTA),Negative,"my fucking minor arrests are worse than being the cop that lynched a black man on camera, right",2025-10-13 21:10:40,2025-10-13 21:10:50,95
5028,GrandTheftAuto(GTA),Negative,"my few fucking great gta arrests are no worse than taking what the cop that lynched a black man on camera, right",2025-10-13 21:10:40,2025-10-13 21:10:50,112
5028,GrandTheftAuto(GTA),Negative,"my fucking gta cases are worse than where the cop out lynched a black man on camera, right",2025-10-13 21:10:40,2025-10-13 21:10:50,90
5029,GrandTheftAuto(GTA),Irrelevant,@MattTaylorVII terrible time to be an Xbox fan .,2025-10-13 21:10:40,2025-10-13 21:10:50,49
5029,GrandTheftAuto(GTA),Irrelevant,@ MattTaylorVII Awful time to be an Xbox fan.,2025-10-13 21:10:40,2025-10-13 21:10:50,45
5029,GrandTheftAuto(GTA),Irrelevant,@ MattTaylorVII is a terrible time to be an Xbox fan.,2025-10-13 21:10:40,2025-10-13 21:10:50,53
5029,GrandTheftAuto(GTA),Irrelevant,@MattTaylorVII terrible time to be your Xbox fan.,2025-10-13 21:10:40,2025-10-13 21:10:50,49
5029,GrandTheftAuto(GTA),Irrelevant,@MattTaylorVII was terrible time to never be an Xbox fan.,2025-10-13 21:10:40,2025-10-13 21:10:50,57
5029,GrandTheftAuto(GTA),Irrelevant,@MattTaylorVII terrible time to lose an Xbox fan.,2025-10-13 21:10:40,2025-10-13 21:10:50,49
5030,GrandTheftAuto(GTA),Neutral,nan,2025-10-13 21:10:40,2025-10-13 21:10:50,3
5030,GrandTheftAuto(GTA),Neutral,It is not the first time that the EU Commission has taken such a step.,2025-10-13 21:10:40,2025-10-13 21:10:50,70
5030,GrandTheftAuto(GTA),Neutral,"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",2025-10-13 21:10:40,2025-10-13 21:10:50,258
5030,GrandTheftAuto(GTA),Neutral,nan,2025-10-13 21:10:40,2025-10-13 21:10:50,3
5030,GrandTheftAuto(GTA),Neutral,nan,2025-10-13 21:10:40,2025-10-13 21:10:50,3
5030,GrandTheftAuto(GTA),Neutral,nan,2025-10-13 21:10:40,2025-10-13 21:10:50,3
5031,GrandTheftAuto(GTA),Positive,omfg I used to play this shit 24/7 .,2025-10-13 21:10:40,2025-10-13 21:10:50,37
5031,GrandTheftAuto(GTA),Positive,omfg I used to play this shit around the clock.,2025-10-13 21:10:40,2025-10-13 21:10:50,47
5031,GrandTheftAuto(GTA),Positive,omfg I used to play this shit 24 / 7.,2025-10-13 21:10:40,2025-10-13 21:10:50,37
5031,GrandTheftAuto(GTA),Positive,omfg I used to see this shit 24/7.,2025-10-13 21:10:40,2025-10-13 21:10:50,34
5031,GrandTheftAuto(GTA),Positive,omfg I used that to actually play this shit 24 / 7.,2025-10-13 21:10:40,2025-10-13 21:10:50,51
5031,GrandTheftAuto(GTA),Positive,omfg I used to play pretty shit 24/7.,2025-10-13 21:10:40,2025-10-13 21:10:50,37
5032,GrandTheftAuto(GTA),Negative,The entire country of Russia is a poorly programmed modded GTA game and you can't convince me otherwise,2025-10-13 21:10:40,2025-10-13 21:10:50,103
5032,GrandTheftAuto(GTA),Negative,"The whole country of Russia is a poorly programmed, modified GTA game and you cannot convince me otherwise",2025-10-13 21:10:40,2025-10-13 21:10:50,106
5032,GrandTheftAuto(GTA),Negative,"The whole country of Russia is a programmed game of GTA, and you can't convince me otherwise",2025-10-13 21:10:40,2025-10-13 21:10:50,92
5032,GrandTheftAuto(GTA),Negative,The entire landscape of Russia sucks a poorly programmed modded GTA game and you can't convince me otherwise,2025-10-13 21:10:40,2025-10-13 21:10:50,108
5032,GrandTheftAuto(GTA),Negative,22 The entire country of revolutionary Russia today is a poorly programmed modded GTA game version and you can't convince me otherwise,2025-10-13 21:10:40,2025-10-13 21:10:50,134
5032,GrandTheftAuto(GTA),Negative,The entire country to Romania is a poorly programmed modded GTA game and you can't convince anyone otherwise,2025-10-13 21:10:40,2025-10-13 21:10:50,108
5033,GrandTheftAuto(GTA),Neutral,nan,2025-10-13 21:10:40,2025-10-13 21:10:50,3
5033,GrandTheftAuto(GTA),Neutral,It is not the first time that the EU Commission has taken such a step.,2025-10-13 21:10:40,2025-10-13 21:10:50,70
5033,GrandTheftAuto(GTA),Neutral,"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",2025-10-13 21:10:40,2025-10-13 21:10:50,258
5033,GrandTheftAuto(GTA),Neutral,nan,2025-10-13 21:10:40,2025-10-13 21:10:50,3
5033,GrandTheftAuto(GTA),Neutral,nan,2025-10-13 21:10:40,2025-10-13 21:10:50,3
5033,GrandTheftAuto(GTA),Neutral,nan,2025-10-13 21:10:40,2025-10-13 21:10:50,3
5034,GrandTheftAuto(GTA),Positive,Lmao this underrated,2025-10-13 21:10:40,2025-10-13 21:10:50,20
5034,GrandTheftAuto(GTA),Positive,Lmao this underestimated,2025-10-13 21:10:40,2025-10-13 21:10:50,24
5034,GrandTheftAuto(GTA),Positive,Lmao is an underrated,2025-10-13 21:10:40,2025-10-13 21:10:50,21
5034,GrandTheftAuto(GTA),Positive,Lmao this guy,2025-10-13 21:10:40,2025-10-13 21:10:50,13
5034,GrandTheftAuto(GTA),Positive,Lmao considers this underrated,2025-10-13 21:10:40,2025-10-13 21:10:50,30
5034,GrandTheftAuto(GTA),Positive,Lmao this way,2025-10-13 21:10:40,2025-10-13 21:10:50,13
5035,GrandTheftAuto(GTA),Positive,When GTA 6 comes out im for sure buying it right away. GTA 5 Online is so much fun,2025-10-13 21:10:40,2025-10-13 21:10:50,84
5035,GrandTheftAuto(GTA),Positive,"When GTA 6 comes out, I buy it right away. GTA 5 Online is so much fun",2025-10-13 21:10:40,2025-10-13 21:10:50,70
5035,GrandTheftAuto(GTA),Positive,When GTA 6 comes out im sure buys it right away. GTA 5 online is so much fun,2025-10-13 21:10:40,2025-10-13 21:10:50,76
